asin,date,review_count,avg_sentiment,pos_cnt,neut_cnt,neg_cnt
B0CZPGX972,2025-09-17,3,0.06799999999999999,1,1,1
B0CZPGX972,2025-09-18,5,0.49720000000000003,3,2,0
B0CZPGX972,2025-09-19,6,0.17400000000000002,2,4,0
B0CZPGX972,2025-09-20,5,0.2824,3,2,0
B0CZPGX972,2025-09-21,4,0.3025,1,3,0
B0CZPGX972,2025-09-22,1,0.068,0,1,0
B0CZPGX972,2025-09-23,7,0.36128571428571427,3,4,0
B0CZPGX972,2025-09-24,3,0.447,2,1,0
B0CZPGX972,2025-09-25,4,0.3015,2,2,0
B0CZPGX972,2025-09-26,3,0.35000000000000003,1,2,0
B0CZPGX972,2025-09-27,9,0.32099999999999995,5,4,0
B0CZPGX972,2025-09-28,2,0.406,2,0,0
B0CZPGX972,2025-09-29,7,0.39357142857142857,4,3,0
B0CZPGX972,2025-09-30,6,0.08416666666666668,2,3,1
B0CZPGX972,2025-10-01,11,0.26445454545454544,4,7,0
B0CZPGX972,2025-10-02,7,0.2842857142857143,2,5,0
B0CZPGX972,2025-10-03,2,0.1575,1,1,0
B0CZPGX972,2025-10-04,5,0.2786,2,3,0
B0D2D75VNY,2024-06-25,1,0.475,1,0,0
B0D2D75VNY,2024-06-27,1,0.154,0,1,0
B0D2D75VNY,2024-06-28,2,0.4595,2,0,0
B0D2D75VNY,2024-06-29,2,0.2695,1,1,0
B0D2D75VNY,2024-06-30,1,0.0,0,1,0
B0D2D75VNY,2024-07-01,2,0.20500000000000002,0,2,0
B0D2D75VNY,2024-07-02,5,0.2366,2,3,0
B0D2D75VNY,2024-07-03,1,0.505,1,0,0
B0D2D75VNY,2024-07-07,1,0.307,1,0,0
B0D2D75VNY,2024-07-12,1,0.384,1,0,0
B0D2D75VNY,2024-07-13,2,0.328,1,1,0
B0D2D75VNY,2024-07-15,1,0.143,0,1,0
B0D2D75VNY,2024-07-16,1,-0.142,0,1,0
B0D2D75VNY,2024-07-22,1,0.228,0,1,0
B0D2D75VNY,2024-07-26,1,-1.0,0,0,1
B0D2D75VNY,2024-07-27,1,0.357,1,0,0
B0D2D75VNY,2024-07-29,2,0.3,1,1,0
B0D2D75VNY,2024-08-05,1,0.372,1,0,0
B0D2D75VNY,2024-08-06,1,0.356,1,0,0
B0D2D75VNY,2024-08-18,1,0.4,1,0,0
B0D2D75VNY,2024-08-25,1,0.266,0,1,0
B0D2D75VNY,2024-08-27,1,0.462,1,0,0
B0D2D75VNY,2024-08-30,1,0.435,1,0,0
B0D2D75VNY,2024-08-31,1,0.425,1,0,0
B0D2D75VNY,2024-09-04,1,0.938,1,0,0
B0D2D75VNY,2024-09-15,1,0.1,0,1,0
B0D2D75VNY,2024-09-17,1,0.2,0,1,0
B0D2D75VNY,2024-09-23,1,0.5,1,0,0
B0D2D75VNY,2024-09-28,1,0.0,0,1,0
B0D2D75VNY,2024-09-29,1,0.0,0,1,0
B0D2D75VNY,2024-10-06,1,0.4,1,0,0
B0D2D75VNY,2024-10-14,1,0.413,1,0,0
B0D2D75VNY,2024-10-15,1,0.443,1,0,0
B0D2D75VNY,2024-10-20,1,0.0,0,1,0
B0D2D75VNY,2024-10-21,1,0.0,0,1,0
B0D2D75VNY,2024-10-22,1,0.356,1,0,0
B0D2D75VNY,2024-10-29,1,0.367,1,0,0
B0D2D75VNY,2024-11-03,2,0.20850000000000002,1,1,0
B0D2D75VNY,2024-11-05,1,0.85,1,0,0
B0D2D75VNY,2024-11-08,1,0.329,1,0,0
B0D2D75VNY,2024-11-09,2,0.0,0,2,0
B0D2D75VNY,2024-11-16,1,0.0,0,1,0
B0D2D75VNY,2024-12-29,1,0.0,0,1,0
B0D2D75VNY,2025-01-05,1,-0.25,0,1,0
B0D2D75VNY,2025-01-06,1,-0.025,0,1,0
B0D2D75VNY,2025-01-14,1,0.489,1,0,0
B0D2D75VNY,2025-01-15,1,0.453,1,0,0
B0D2D75VNY,2025-01-25,1,0.425,1,0,0
B0D2D75VNY,2025-02-12,1,0.479,1,0,0
B0D2D75VNY,2025-02-13,1,0.603,1,0,0
B0D2D75VNY,2025-02-14,1,0.0,0,1,0
B0D2D75VNY,2025-03-11,1,0.3,0,1,0
B0D2D75VNY,2025-03-23,1,0.468,1,0,0
B0D2D75VNY,2025-03-24,1,-0.25,0,1,0
B0D2D75VNY,2025-04-24,1,0.165,0,1,0
B0D2D75VNY,2025-06-17,1,0.0,0,1,0
B0D2D75VNY,2025-07-09,1,0.0,0,1,0
B0D2D75VNY,2025-07-11,1,0.217,0,1,0
B0D2D75VNY,2025-07-18,1,0.142,0,1,0
B0D2D75VNY,2025-07-27,1,0.5,1,0,0
B0D2D75VNY,2025-08-02,1,0.6,1,0,0
B0D2D75VNY,2025-08-10,1,0.72,1,0,0
B0D2D75VNY,2025-08-15,1,0.36,1,0,0
B0D2D75VNY,2025-08-25,1,1.0,1,0,0
B0D2D75VNY,2025-08-27,1,0.0,0,1,0
B0D2D75VNY,2025-08-31,1,0.0,0,1,0
B0D2D75VNY,2025-09-05,1,0.7,1,0,0
B0D2D75VNY,2025-09-09,1,1.0,1,0,0
B0D2D75VNY,2025-09-15,2,0.2355,1,1,0
B0D2D75VNY,2025-09-24,2,0.0,0,2,0
B0D4Z9C562,2025-08-26,3,0.36566666666666664,2,1,0
B0D4Z9C562,2025-08-27,5,0.5022,5,0,0
B0D4Z9C562,2025-08-28,1,-0.236,0,1,0
B0D4Z9C562,2025-08-29,3,0.5886666666666667,3,0,0
B0D4Z9C562,2025-08-30,7,0.24328571428571427,3,4,0
B0D4Z9C562,2025-08-31,3,0.07733333333333332,1,2,0
B0D4Z9C562,2025-09-01,5,0.414,3,2,0
B0D4Z9C562,2025-09-02,5,0.37239999999999995,3,1,1
B0D4Z9C562,2025-09-03,2,0.3085,1,1,0
B0D4Z9C562,2025-09-04,9,0.2726666666666666,3,5,1
B0D4Z9C562,2025-09-05,5,0.025,0,4,1
B0D4Z9C562,2025-09-06,3,0.30333333333333334,1,2,0
B0D4Z9C562,2025-09-07,6,0.379,5,1,0
B0D4Z9C562,2025-09-08,3,0.661,3,0,0
B0D4Z9C562,2025-09-09,5,0.36340000000000006,3,2,0
B0D4Z9C562,2025-09-10,5,0.11000000000000001,1,4,0
B0D4Z9C562,2025-09-12,5,0.357,2,3,0
B0D4Z9C562,2025-09-13,3,0.03933333333333334,0,3,0
B0D4Z9C562,2025-09-14,8,0.077625,2,5,1
B0D4Z9C562,2025-09-15,3,0.39399999999999996,2,1,0
B0D4Z9C562,2025-09-16,3,0.5296666666666666,3,0,0
B0D4Z9C562,2025-09-17,4,0.33325,3,1,0
B0D4Z9C562,2025-09-18,5,0.3036,4,1,0
B0D4Z9C562,2025-09-19,5,0.2694,1,4,0
B0D4Z9C562,2025-09-21,3,0.17766666666666667,1,2,0
B0D4Z9C562,2025-09-22,2,0.217,1,1,0
B0D4Z9C562,2025-09-23,4,0.09925,0,4,0
B0D4Z9C562,2025-09-24,5,0.1004,1,4,0
B0D4Z9C562,2025-09-25,4,0.024999999999999994,1,2,1
B0D4Z9C562,2025-09-26,5,0.296,2,3,0
B0D4Z9C562,2025-09-27,3,0.1703333333333333,2,0,1
B0D4Z9C562,2025-09-28,8,0.124875,1,7,0
B0D4Z9C562,2025-09-29,3,0.3566666666666667,2,1,0
B0D4Z9C562,2025-09-30,6,0.3945,3,3,0
B0D4Z9C562,2025-10-01,1,0.0,0,1,0
B0D4Z9C562,2025-10-02,1,0.102,0,1,0
B0D4Z9C562,2025-10-03,7,0.3465714285714286,3,4,0
B0D4Z9C562,2025-10-04,6,0.5633333333333334,4,2,0
B0D4ZC4XMT,2025-07-09,1,0.281,0,1,0
B0D4ZC4XMT,2025-07-10,1,0.693,1,0,0
B0D4ZC4XMT,2025-07-11,1,-0.072,0,1,0
B0D4ZC4XMT,2025-07-12,4,0.08625,1,3,0
B0D4ZC4XMT,2025-07-13,1,0.233,0,1,0
B0D4ZC4XMT,2025-07-14,3,-0.06133333333333333,0,3,0
B0D4ZC4XMT,2025-07-15,2,0.4465,1,1,0
B0D4ZC4XMT,2025-07-17,3,0.24933333333333332,1,2,0
B0D4ZC4XMT,2025-07-18,2,0.3995,1,1,0
B0D4ZC4XMT,2025-07-20,2,-0.028,0,2,0
B0D4ZC4XMT,2025-07-21,2,0.33949999999999997,1,1,0
B0D4ZC4XMT,2025-07-22,1,0.306,1,0,0
B0D4ZC4XMT,2025-07-23,5,0.1524,2,3,0
B0D4ZC4XMT,2025-07-24,2,0.3625,2,0,0
B0D4ZC4XMT,2025-07-25,1,0.0,0,1,0
B0D4ZC4XMT,2025-07-26,2,0.4505,2,0,0
B0D4ZC4XMT,2025-07-28,2,0.1175,0,2,0
B0D4ZC4XMT,2025-07-31,1,0.028,0,1,0
B0D4ZC4XMT,2025-08-01,2,0.36400000000000005,1,1,0
B0D4ZC4XMT,2025-08-02,2,0.266,1,1,0
B0D4ZC4XMT,2025-08-03,1,0.344,1,0,0
B0D4ZC4XMT,2025-08-04,2,0.11699999999999999,0,2,0
B0D4ZC4XMT,2025-08-05,3,0.11566666666666665,0,3,0
B0D4ZC4XMT,2025-08-06,1,0.017,0,1,0
B0D4ZC4XMT,2025-08-09,3,0.05833333333333333,0,3,0
B0D4ZC4XMT,2025-08-10,1,0.112,0,1,0
B0D4ZC4XMT,2025-08-12,1,-1.0,0,0,1
B0D4ZC4XMT,2025-08-13,2,-0.106,0,2,0
B0D4ZC4XMT,2025-08-15,3,0.20433333333333334,1,2,0
B0D4ZC4XMT,2025-08-16,2,-0.13749999999999998,0,1,1
B0D4ZC4XMT,2025-08-17,2,0.5165,2,0,0
B0D4ZC4XMT,2025-08-18,1,0.047,0,1,0
B0D4ZC4XMT,2025-08-19,3,-0.11866666666666666,0,2,1
B0D4ZC4XMT,2025-08-20,2,0.05099999999999999,0,2,0
B0D4ZC4XMT,2025-08-21,3,0.17766666666666667,1,2,0
B0D4ZC4XMT,2025-08-22,1,0.314,1,0,0
B0D4ZC4XMT,2025-08-23,1,0.245,0,1,0
B0D4ZC4XMT,2025-08-24,1,0.224,0,1,0
B0D4ZC4XMT,2025-08-25,3,0.236,1,2,0
B0D4ZC4XMT,2025-08-26,1,0.102,0,1,0
B0D4ZC4XMT,2025-08-27,1,-0.24,0,1,0
B0D4ZC4XMT,2025-08-28,2,-0.025,0,2,0
B0D4ZC4XMT,2025-08-29,1,0.233,0,1,0
B0D4ZC4XMT,2025-08-30,2,0.284,1,1,0
B0D4ZC4XMT,2025-09-01,2,0.40850000000000003,1,1,0
B0D4ZC4XMT,2025-09-02,1,0.025,0,1,0
B0D4ZC4XMT,2025-09-03,2,0.1335,1,1,0
B0D4ZC4XMT,2025-09-04,1,0.008,0,1,0
B0D4ZC4XMT,2025-09-05,2,0.2545,1,1,0
B0D4ZC4XMT,2025-09-07,2,0.0,0,2,0
B0D4ZC4XMT,2025-09-11,2,0.304,1,1,0
B0D4ZC4XMT,2025-09-12,2,-0.10950000000000001,0,2,0
B0D4ZC4XMT,2025-09-16,2,0.07150000000000001,0,2,0
B0D4ZC4XMT,2025-09-18,1,-0.115,0,1,0
B0D4ZC4XMT,2025-09-21,2,0.23349999999999999,1,1,0
B0D4ZC4XMT,2025-09-23,2,0.22699999999999998,0,2,0
B0D4ZC4XMT,2025-09-24,1,0.25,0,1,0
B0D4ZC4XMT,2025-09-26,1,0.277,0,1,0
B0D4ZC4XMT,2025-09-28,1,0.0,0,1,0
B0D4ZC4XMT,2025-10-01,2,0.47450000000000003,2,0,0
B0D4ZC4XMT,2025-10-03,1,0.004,0,1,0
B0D4ZC4XMT,2025-10-04,2,0.3015,1,1,0
B0D5Y2SG6P,2025-07-31,1,0.667,1,0,0
B0D5Y2SG6P,2025-08-01,3,0.5876666666666667,2,1,0
B0D5Y2SG6P,2025-08-02,2,0.26599999999999996,1,1,0
B0D5Y2SG6P,2025-08-03,2,0.119,0,2,0
B0D5Y2SG6P,2025-08-04,3,0.505,2,1,0
B0D5Y2SG6P,2025-08-05,1,0.0,0,1,0
B0D5Y2SG6P,2025-08-06,4,0.441,3,1,0
B0D5Y2SG6P,2025-08-07,2,0.531,2,0,0
B0D5Y2SG6P,2025-08-08,1,0.207,0,1,0
B0D5Y2SG6P,2025-08-10,3,0.5193333333333333,3,0,0
B0D5Y2SG6P,2025-08-11,3,0.328,1,2,0
B0D5Y2SG6P,2025-08-12,3,0.548,3,0,0
B0D5Y2SG6P,2025-08-14,2,0.1735,1,1,0
B0D5Y2SG6P,2025-08-15,2,0.20900000000000002,0,2,0
B0D5Y2SG6P,2025-08-16,2,0.25,1,1,0
B0D5Y2SG6P,2025-08-17,1,0.0,0,1,0
B0D5Y2SG6P,2025-08-18,2,0.9,2,0,0
B0D5Y2SG6P,2025-08-20,3,0.06,0,3,0
B0D5Y2SG6P,2025-08-22,2,0.5665,2,0,0
B0D5Y2SG6P,2025-08-23,2,0.1345,0,2,0
B0D5Y2SG6P,2025-08-24,1,0.129,0,1,0
B0D5Y2SG6P,2025-08-25,1,0.357,1,0,0
B0D5Y2SG6P,2025-08-26,1,0.321,1,0,0
B0D5Y2SG6P,2025-08-27,2,0.325,1,0,1
B0D5Y2SG6P,2025-08-29,7,0.4511428571428571,6,1,0
B0D5Y2SG6P,2025-08-30,4,0.44699999999999995,3,1,0
B0D5Y2SG6P,2025-08-31,5,0.5886,5,0,0
B0D5Y2SG6P,2025-09-01,4,0.555,3,1,0
B0D5Y2SG6P,2025-09-02,5,0.45099999999999996,4,1,0
B0D5Y2SG6P,2025-09-03,2,0.4185,1,1,0
B0D5Y2SG6P,2025-09-04,2,0.47500000000000003,1,1,0
B0D5Y2SG6P,2025-09-05,1,0.0,0,1,0
B0D5Y2SG6P,2025-09-06,2,0.0,0,2,0
B0D5Y2SG6P,2025-09-07,3,0.4796666666666667,2,1,0
B0D5Y2SG6P,2025-09-08,3,0.17333333333333334,1,2,0
B0D5Y2SG6P,2025-09-09,2,0.175,1,1,0
B0D5Y2SG6P,2025-09-10,1,0.55,1,0,0
B0D5Y2SG6P,2025-09-12,1,0.356,1,0,0
B0D5Y2SG6P,2025-09-15,2,0.497,2,0,0
B0D5Y2SG6P,2025-09-16,2,0.46950000000000003,2,0,0
B0D5Y2SG6P,2025-09-17,1,0.8,1,0,0
B0D5Y2SG6P,2025-09-18,3,0.5576666666666666,2,1,0
B0D5Y2SG6P,2025-09-19,2,0.3875,1,1,0
B0D5Y2SG6P,2025-09-20,2,0.475,1,1,0
B0D5Y2SG6P,2025-09-21,1,0.48,1,0,0
B0D5Y2SG6P,2025-09-24,1,0.0,0,1,0
B0D5Y2SG6P,2025-09-25,1,-0.365,0,0,1
B0D5Y2SG6P,2025-09-26,3,0.09999999999999999,1,2,0
B0D5Y2SG6P,2025-09-27,5,0.5774,4,1,0
B0D5Y2SG6P,2025-09-28,1,1.0,1,0,0
B0D5Y2SG6P,2025-09-29,1,0.569,1,0,0
B0D5Y2SG6P,2025-09-30,3,0.171,1,2,0
B0D5Y2SG6P,2025-10-01,1,0.8,1,0,0
B0D5Y2SG6P,2025-10-02,4,0.292,1,3,0
B0DCN52TQH,2025-04-13,1,-0.08,0,1,0
B0DCN52TQH,2025-04-15,1,0.7,1,0,0
B0DCN52TQH,2025-04-18,1,-0.058,0,1,0
B0DCN52TQH,2025-04-23,1,0.042,0,1,0
B0DCN52TQH,2025-04-25,1,1.0,1,0,0
B0DCN52TQH,2025-04-27,1,0.55,1,0,0
B0DCN52TQH,2025-04-29,2,0.35,1,1,0
B0DCN52TQH,2025-04-30,1,0.5,1,0,0
B0DCN52TQH,2025-05-04,2,0.0,0,2,0
B0DCN52TQH,2025-05-05,2,0.6695,2,0,0
B0DCN52TQH,2025-05-06,1,-0.2,0,1,0
B0DCN52TQH,2025-05-07,1,0.0,0,1,0
B0DCN52TQH,2025-05-13,2,0.6665,2,0,0
B0DCN52TQH,2025-05-16,1,0.0,0,1,0
B0DCN52TQH,2025-05-19,2,-0.075,0,2,0
B0DCN52TQH,2025-05-20,2,0.65,1,1,0
B0DCN52TQH,2025-05-22,2,0.7,2,0,0
B0DCN52TQH,2025-05-24,1,0.633,1,0,0
B0DCN52TQH,2025-05-25,1,-0.4,0,0,1
B0DCN52TQH,2025-05-29,3,0.4653333333333333,2,1,0
B0DCN52TQH,2025-05-30,1,0.75,1,0,0
B0DCN52TQH,2025-06-02,1,0.0,0,1,0
B0DCN52TQH,2025-06-03,1,0.342,1,0,0
B0DCN52TQH,2025-06-04,1,0.0,0,1,0
B0DCN52TQH,2025-06-06,1,-0.025,0,1,0
B0DCN52TQH,2025-06-07,1,0.136,0,1,0
B0DCN52TQH,2025-06-08,1,0.392,1,0,0
B0DCN52TQH,2025-06-10,2,0.1055,0,2,0
B0DCN52TQH,2025-06-11,1,0.0,0,1,0
B0DCN52TQH,2025-06-15,2,0.6105,2,0,0
B0DCN52TQH,2025-06-17,1,0.287,0,1,0
B0DCN52TQH,2025-06-19,1,0.271,0,1,0
B0DCN52TQH,2025-06-21,1,0.45,1,0,0
B0DCN52TQH,2025-06-22,2,0.8165,2,0,0
B0DCN52TQH,2025-06-23,1,0.379,1,0,0
B0DCN52TQH,2025-06-24,1,0.0,0,1,0
B0DCN52TQH,2025-06-25,1,0.086,0,1,0
B0DCN52TQH,2025-07-01,1,0.0,0,1,0
B0DCN52TQH,2025-07-02,2,0.25,1,1,0
B0DCN52TQH,2025-07-05,1,1.0,1,0,0
B0DCN52TQH,2025-07-07,1,0.314,1,0,0
B0DCN52TQH,2025-07-09,1,0.0,0,1,0
B0DCN52TQH,2025-07-10,1,0.146,0,1,0
B0DCN52TQH,2025-07-11,1,-0.088,0,1,0
B0DCN52TQH,2025-07-12,1,0.495,1,0,0
B0DCN52TQH,2025-07-13,2,0.639,2,0,0
B0DCN52TQH,2025-07-15,1,0.0,0,1,0
B0DCN52TQH,2025-07-16,1,0.0,0,1,0
B0DCN52TQH,2025-07-18,1,-0.25,0,1,0
B0DCN52TQH,2025-07-20,1,0.0,0,1,0
B0DCN52TQH,2025-07-21,1,0.0,0,1,0
B0DCN52TQH,2025-07-22,1,0.35,1,0,0
B0DCN52TQH,2025-07-23,1,0.0,0,1,0
B0DCN52TQH,2025-07-24,1,0.3,0,1,0
B0DCN52TQH,2025-07-30,2,0.1005,0,2,0
B0DCN52TQH,2025-08-01,4,0.18125,2,2,0
B0DCN52TQH,2025-08-03,1,0.408,1,0,0
B0DCN52TQH,2025-08-05,2,0.729,2,0,0
B0DCN52TQH,2025-08-06,1,0.7,1,0,0
B0DCN52TQH,2025-08-09,1,0.36,1,0,0
B0DCN52TQH,2025-08-10,2,0.518,2,0,0
B0DCN52TQH,2025-08-11,1,0.062,0,1,0
B0DCN52TQH,2025-08-15,2,0.6465000000000001,2,0,0
B0DCN52TQH,2025-08-17,1,0.0,0,1,0
B0DCN52TQH,2025-08-18,1,0.0,0,1,0
B0DCN52TQH,2025-08-19,1,0.8,1,0,0
B0DCN52TQH,2025-08-21,2,0.65,2,0,0
B0DCN52TQH,2025-08-25,1,0.0,0,1,0
B0DCN52TQH,2025-08-27,2,0.08050000000000002,1,0,1
B0DCN52TQH,2025-08-29,1,0.0,0,1,0
B0DCN52TQH,2025-09-02,1,0.767,1,0,0
B0DCN52TQH,2025-09-12,1,-0.073,0,1,0
B0DCN52TQH,2025-09-14,1,0.55,1,0,0
B0DCN52TQH,2025-09-15,1,0.65,1,0,0
B0DCN52TQH,2025-09-16,1,0.8,1,0,0
B0DCN52TQH,2025-09-17,1,0.733,1,0,0
B0DCN52TQH,2025-09-18,1,0.0,0,1,0
B0DCN52TQH,2025-09-19,1,0.525,1,0,0
B0DCN52TQH,2025-09-22,2,0.85,2,0,0
B0DCN52TQH,2025-10-01,1,0.58,1,0,0
B0DFYFW1HW,2024-11-13,2,0.35350000000000004,1,1,0
B0DFYFW1HW,2024-11-14,1,0.6,1,0,0
B0DFYFW1HW,2024-11-16,1,0.32,1,0,0
B0DFYFW1HW,2024-11-17,1,0.281,0,1,0
B0DFYFW1HW,2024-11-19,1,0.294,0,1,0
B0DFYFW1HW,2024-11-20,1,0.312,1,0,0
B0DFYFW1HW,2024-11-22,1,0.2,0,1,0
B0DFYFW1HW,2024-11-23,1,0.539,1,0,0
B0DFYFW1HW,2024-11-24,1,0.438,1,0,0
B0DFYFW1HW,2024-11-26,1,0.172,0,1,0
B0DFYFW1HW,2024-11-28,1,0.317,1,0,0
B0DFYFW1HW,2024-11-29,2,0.2475,0,2,0
B0DFYFW1HW,2024-12-02,3,0.40599999999999997,2,1,0
B0DFYFW1HW,2024-12-03,2,0.28400000000000003,1,1,0
B0DFYFW1HW,2024-12-04,1,0.294,0,1,0
B0DFYFW1HW,2024-12-06,1,0.318,1,0,0
B0DFYFW1HW,2024-12-10,1,0.6,1,0,0
B0DFYFW1HW,2024-12-11,1,0.445,1,0,0
B0DFYFW1HW,2024-12-15,1,0.23,0,1,0
B0DFYFW1HW,2024-12-19,1,0.318,1,0,0
B0DFYFW1HW,2024-12-22,1,0.637,1,0,0
B0DFYFW1HW,2024-12-25,1,0.012,0,1,0
B0DFYFW1HW,2024-12-27,1,0.0,0,1,0
B0DFYFW1HW,2024-12-28,1,0.209,0,1,0
B0DFYFW1HW,2024-12-29,1,0.45,1,0,0
B0DFYFW1HW,2025-01-01,1,0.426,1,0,0
B0DFYFW1HW,2025-01-10,1,0.288,0,1,0
B0DFYFW1HW,2025-01-16,1,0.463,1,0,0
B0DFYFW1HW,2025-01-21,2,0.4335,2,0,0
B0DFYFW1HW,2025-01-23,1,0.12,0,1,0
B0DFYFW1HW,2025-02-02,1,0.242,0,1,0
B0DFYFW1HW,2025-02-04,1,0.178,0,1,0
B0DFYFW1HW,2025-02-28,1,0.5,1,0,0
B0DFYFW1HW,2025-03-01,1,0.8,1,0,0
B0DFYFW1HW,2025-03-13,1,0.425,1,0,0
B0DFYFW1HW,2025-03-16,1,0.433,1,0,0
B0DFYFW1HW,2025-04-01,1,0.7,1,0,0
B0DFYFW1HW,2025-04-03,1,0.558,1,0,0
B0DFYFW1HW,2025-04-10,2,0.46950000000000003,2,0,0
B0DFYFW1HW,2025-04-12,1,0.625,1,0,0
B0DFYFW1HW,2025-04-15,1,0.125,0,1,0
B0DFYFW1HW,2025-04-18,1,0.2,0,1,0
B0DFYFW1HW,2025-04-19,2,0.708,2,0,0
B0DFYFW1HW,2025-04-22,1,0.376,1,0,0
B0DFYFW1HW,2025-04-23,1,0.0,0,1,0
B0DFYFW1HW,2025-04-24,1,0.442,1,0,0
B0DFYFW1HW,2025-04-27,1,0.42,1,0,0
B0DFYFW1HW,2025-04-30,1,0.46,1,0,0
B0DFYFW1HW,2025-05-03,1,0.283,0,1,0
B0DFYFW1HW,2025-05-16,1,-0.029,0,1,0
B0DFYFW1HW,2025-05-25,1,0.083,0,1,0
B0DFYFW1HW,2025-05-31,1,0.56,1,0,0
B0DFYFW1HW,2025-06-10,1,0.274,0,1,0
B0DFYFW1HW,2025-06-12,1,0.508,1,0,0
B0DFYFW1HW,2025-06-16,1,0.241,0,1,0
B0DFYFW1HW,2025-06-20,1,-0.188,0,1,0
B0DFYFW1HW,2025-06-23,1,0.0,0,1,0
B0DFYFW1HW,2025-06-25,3,0.29533333333333334,1,2,0
B0DFYFW1HW,2025-06-27,1,0.7,1,0,0
B0DFYFW1HW,2025-06-28,1,0.217,0,1,0
B0DFYFW1HW,2025-07-01,1,0.216,0,1,0
B0DFYFW1HW,2025-07-12,2,0.174,1,1,0
B0DFYFW1HW,2025-07-14,1,-0.083,0,1,0
B0DFYFW1HW,2025-07-15,1,0.467,1,0,0
B0DFYFW1HW,2025-07-17,1,0.113,0,1,0
B0DFYFW1HW,2025-07-18,1,0.7,1,0,0
B0DFYFW1HW,2025-07-27,1,0.608,1,0,0
B0DFYFW1HW,2025-07-29,1,0.362,1,0,0
B0DFYFW1HW,2025-07-30,1,0.411,1,0,0
B0DFYFW1HW,2025-08-02,1,0.2,0,1,0
B0DFYFW1HW,2025-08-03,1,0.25,0,1,0
B0DFYFW1HW,2025-08-04,1,0.193,0,1,0
B0DFYFW1HW,2025-08-05,2,0.609,2,0,0
B0DFYFW1HW,2025-08-06,1,0.305,1,0,0
B0DFYFW1HW,2025-08-07,1,0.5,1,0,0
B0DFYFW1HW,2025-08-11,2,0.228,1,1,0
B0DFYFW1HW,2025-08-12,1,0.296,0,1,0
B0DFYFW1HW,2025-08-15,1,0.0,0,1,0
B0DFYFW1HW,2025-08-21,1,0.217,0,1,0
B0DFYFW1HW,2025-08-23,1,-0.033,0,1,0
B0DFYFW1HW,2025-09-01,2,0.15,0,2,0
B0DFYFW1HW,2025-09-03,1,0.0,0,1,0
B0DFYFW1HW,2025-09-04,1,0.15,0,1,0
B0DFYFW1HW,2025-09-08,1,1.0,1,0,0
B0DFYFW1HW,2025-09-12,1,0.0,0,1,0
B0DFYFW1HW,2025-09-13,1,0.208,0,1,0
B0DFYFW1HW,2025-09-27,2,0.215,0,2,0
B0DFYFW1HW,2025-10-04,1,0.364,1,0,0
B0DHX142GP,2025-01-10,1,0.161,0,1,0
B0DHX142GP,2025-01-12,2,0.2855,1,1,0
B0DHX142GP,2025-01-13,3,0.36566666666666664,2,1,0
B0DHX142GP,2025-01-14,1,0.273,0,1,0
B0DHX142GP,2025-01-15,1,0.332,1,0,0
B0DHX142GP,2025-01-16,1,0.547,1,0,0
B0DHX142GP,2025-01-17,1,0.143,0,1,0
B0DHX142GP,2025-01-19,2,0.28099999999999997,1,1,0
B0DHX142GP,2025-01-20,2,0.358,2,0,0
B0DHX142GP,2025-01-24,1,0.206,0,1,0
B0DHX142GP,2025-01-25,1,0.397,1,0,0
B0DHX142GP,2025-01-27,2,0.331,1,1,0
B0DHX142GP,2025-02-01,1,0.412,1,0,0
B0DHX142GP,2025-02-06,1,0.533,1,0,0
B0DHX142GP,2025-02-07,1,0.0,0,1,0
B0DHX142GP,2025-02-17,1,0.49,1,0,0
B0DHX142GP,2025-02-25,1,0.185,0,1,0
B0DHX142GP,2025-02-26,1,0.257,0,1,0
B0DHX142GP,2025-03-04,1,0.258,0,1,0
B0DHX142GP,2025-03-10,1,-0.2,0,1,0
B0DHX142GP,2025-03-14,1,0.338,1,0,0
B0DHX142GP,2025-03-16,1,0.182,0,1,0
B0DHX142GP,2025-03-18,1,0.422,1,0,0
B0DHX142GP,2025-03-21,1,0.169,0,1,0
B0DHX142GP,2025-03-24,1,0.269,0,1,0
B0DHX142GP,2025-04-13,1,0.8,1,0,0
B0DHX142GP,2025-04-14,1,-0.245,0,1,0
B0DHX142GP,2025-04-19,1,0.02,0,1,0
B0DHX142GP,2025-04-21,1,0.4,1,0,0
B0DHX142GP,2025-04-27,1,0.177,0,1,0
B0DHX142GP,2025-05-13,1,0.31,1,0,0
B0DHX142GP,2025-05-18,1,0.677,1,0,0
B0DHX142GP,2025-05-27,1,0.0,0,1,0
B0DHX142GP,2025-05-28,1,0.525,1,0,0
B0DHX142GP,2025-05-29,1,0.044,0,1,0
B0DHX142GP,2025-05-30,1,0.91,1,0,0
B0DHX142GP,2025-06-05,1,0.194,0,1,0
B0DHX142GP,2025-06-09,1,0.118,0,1,0
B0DHX142GP,2025-06-12,1,0.255,0,1,0
B0DHX142GP,2025-06-13,1,0.6,1,0,0
B0DHX142GP,2025-06-20,1,0.567,1,0,0
B0DHX142GP,2025-06-21,1,0.5,1,0,0
B0DHX142GP,2025-06-22,1,0.0,0,1,0
B0DHX142GP,2025-06-27,2,0.3345,1,1,0
B0DHX142GP,2025-06-29,1,0.645,1,0,0
B0DHX142GP,2025-07-02,1,0.32,1,0,0
B0DHX142GP,2025-07-08,1,0.0,0,1,0
