asin,review_id,review_date,rating,sentiment,review_helpful_votes,captured_at
B0C6KFZC9Z,R1EJX36UUL5UBI,2025-08-21,5.0,0.052,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3RFGA0615TWH4,2025-08-21,1.0,0.0,0,2025-09-20T15:02:39
B0C6KFZC9Z,R18IZ7SDGQD5MJ,2025-08-20,5.0,0.375,5,2025-09-20T15:02:39
B0C6KFZC9Z,R1FT3JMBB3SAHO,2025-08-20,5.0,0.5,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3VTUV9C6FH8W8,2025-08-20,2.0,0.175,0,2025-09-20T15:02:39
B0C6KFZC9Z,R7TWWTDXADYWT,2025-08-20,3.0,0.033,0,2025-09-20T15:02:39
B0C6KFZC9Z,RRBJIE7F74Z5N,2025-08-19,5.0,0.397,6,2025-09-20T15:02:39
B0C6KFZC9Z,R1DVPFSCXQEOX,2025-08-19,5.0,0.0,0,2025-09-20T15:02:39
B0C6KFZC9Z,R2PX4R3Q7MMDIL,2025-08-19,2.0,0.367,0,2025-09-20T15:02:39
B0C6KFZC9Z,R138V6CBY14H7K,2025-08-19,5.0,0.0,0,2025-09-20T15:02:39
B0C6KFZC9Z,R2NE0TI2JU1SNN,2025-08-18,5.0,0.53,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3320EF615Z9SO,2025-08-18,4.0,0.24,1,2025-09-20T15:02:39
B0C6KFZC9Z,RQNBV8WFYU3T0,2025-08-17,5.0,0.45,1,2025-09-20T15:02:39
B0C6KFZC9Z,R223V81JIH52SM,2025-08-16,5.0,0.558,1,2025-09-20T15:02:39
B0C6KFZC9Z,R1GMWML3A41WQ7,2025-08-15,5.0,0.334,1,2025-09-20T15:02:39
B0C6KFZC9Z,R3P8X0T4KW00O7,2025-08-15,5.0,0.32,0,2025-09-20T15:02:39
B0C6KFZC9Z,R1NVVHFL2QZN36,2025-08-14,3.0,0.018,5,2025-09-20T15:02:39
B0C6KFZC9Z,R3LSZ3QJZBK20Z,2025-08-13,5.0,0.126,12,2025-09-20T15:02:39
B0C6KFZC9Z,R17COSJOUIWS2P,2025-08-13,5.0,0.0,1,2025-09-20T15:02:39
B0C6KFZC9Z,R2U1843RO2MCLQ,2025-08-13,5.0,0.6,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3TWVWP9DZ3KI,2025-08-13,5.0,0.4,0,2025-09-20T15:02:39
B0C6KFZC9Z,RL6ZQBPIEUK4,2025-08-12,4.0,0.12,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3C1I0E0R5YRUB,2025-08-12,2.0,0.19,0,2025-09-20T15:02:39
B0C6KFZC9Z,RFOE7MZMSJLV,2025-08-11,5.0,0.6,0,2025-09-20T15:02:39
B0C6KFZC9Z,R22EY0F72KVW4B,2025-08-10,3.0,0.161,0,2025-09-20T15:02:39
B0C6KFZC9Z,R8N5WX70ILDIN,2025-08-09,5.0,0.6,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3SW9CO48D9UXN,2025-08-09,5.0,0.408,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3PIH3BXU1TV9V,2025-08-09,5.0,0.0,0,2025-09-20T15:02:39
B0C6KFZC9Z,R1HRGHBZW5GB2H,2025-08-09,5.0,0.567,0,2025-09-20T15:02:39
B0C6KFZC9Z,RJ350Q1MQG14L,2025-08-07,5.0,0.825,0,2025-09-20T15:02:39
B0C6KFZC9Z,R26IAMOTAN7UNL,2025-08-07,5.0,0.414,1,2025-09-20T15:02:39
B0C6KFZC9Z,R2LCF95MQMHD2Q,2025-08-07,4.0,0.156,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3M1JYBC0FM9BI,2025-08-06,5.0,0.586,0,2025-09-20T15:02:39
B0C6KFZC9Z,RNUDNA9W13Z0Q,2025-08-06,5.0,0.367,1,2025-09-20T15:02:39
B0C6KFZC9Z,R266Q962Z7D91F,2025-08-06,2.0,0.264,0,2025-09-20T15:02:39
B0C6KFZC9Z,R1LTRVWVOPE7XO,2025-08-06,1.0,-0.053,1,2025-09-20T15:02:39
B0C6KFZC9Z,R1VIL9GJE27LO8,2025-08-05,4.0,0.203,0,2025-09-20T15:02:39
B0C6KFZC9Z,R1QXA6RPJSM3EY,2025-08-05,4.0,0.38,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3KT1H6JUIXNQI,2025-08-05,4.0,0.271,0,2025-09-20T15:02:39
B0C6KFZC9Z,R15SOV8G7T0N3O,2025-08-04,5.0,0.0,0,2025-09-20T15:02:39
B0C6KFZC9Z,R3QX21ZOCW95EB,2025-08-04,5.0,0.0,0,2025-09-20T15:02:39
B0C6KFZC9Z,R2E22ZLY4DTQW5,2025-08-03,5.0,0.281,0,2025-09-20T15:02:39
B0C6KFZC9Z,R2M3N7GC63M7CO,2025-08-03,5.0,0.407,0,2025-09-20T15:02:39
B0C6KFZC9Z,R1WCXFP9GWRWPA,2025-08-03,5.0,0.575,0,2025-09-20T15:02:39
B0C6KFZC9Z,R23M04TYBXIRDX,2025-08-03,5.0,0.037,0,2025-09-20T15:02:39
B0C6KFZC9Z,R1I1E43GY9Q7VA,2025-08-03,5.0,0.875,0,2025-09-20T15:02:39
B0CTB1BM3P,R1Z8DTVZVQ1Q54,2025-09-18,4.0,0.089,0,2025-09-20T15:02:39
B0CTB1BM3P,R2JV37MTZR78JP,2025-09-18,2.0,0.146,0,2025-09-20T15:02:39
B0CTB1BM3P,R1AWID06IRW9CU,2025-09-17,3.0,0.219,0,2025-09-20T15:02:39
B0CTB1BM3P,R3BVSUPX8BWEEE,2025-09-16,3.0,-0.305,0,2025-09-20T15:02:39
B0CTB1BM3P,R3HYBUSVHA3A52,2025-09-16,1.0,0.215,0,2025-09-20T15:02:39
B0CTB1BM3P,RJ8BGNYCN89NI,2025-09-13,5.0,0.355,0,2025-09-20T15:02:39
B0CTB1BM3P,R149WQBTZHP2J5,2025-09-12,4.0,0.3,0,2025-09-20T15:02:39
B0CTB1BM3P,RGGH0F50NEIPI,2025-09-12,1.0,0.233,1,2025-09-20T15:02:39
B0CTB1BM3P,REVJAGBSV12MD,2025-09-12,5.0,0.7,0,2025-09-20T15:02:39
B0CTB1BM3P,R1WRIGGR28ARAE,2025-09-12,2.0,0.13,0,2025-09-20T15:02:39
B0CTB1BM3P,R3HGY7X1BY8O8U,2025-09-11,1.0,0.2,1,2025-09-20T15:02:39
B0CTB1BM3P,R2KPM4E2LJU6IW,2025-09-10,4.0,0.11,0,2025-09-20T15:02:39
B0CTB1BM3P,R1JXLNJVHVCT07,2025-09-10,5.0,0.387,1,2025-09-20T15:02:39
B0CTB1BM3P,RMEHWKTG060G3,2025-09-09,1.0,-0.1,3,2025-09-20T15:02:39
B0CTB1BM3P,R30NJWN7X8MIZ5,2025-09-09,2.0,0.24,1,2025-09-20T15:02:39
B0CTB1BM3P,R1L7QIU0PBKUXI,2025-09-08,5.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R94Q43T3J2A8Z,2025-09-08,5.0,0.5,0,2025-09-20T15:02:39
B0CTB1BM3P,R2MG8YBTY9GZ80,2025-09-07,5.0,0.8,0,2025-09-20T15:02:39
B0CTB1BM3P,RQF9F85NKJRCR,2025-09-07,5.0,0.137,0,2025-09-20T15:02:39
B0CTB1BM3P,R1C770KIUIS2Z8,2025-09-03,3.0,0.0,1,2025-09-20T15:02:39
B0CTB1BM3P,R1QMRS956PS6CH,2025-09-03,5.0,0.215,0,2025-09-20T15:02:39
B0CTB1BM3P,R1HBXFRRAT2MI0,2025-09-02,5.0,0.304,1,2025-09-20T15:02:39
B0CTB1BM3P,R37A8BOKT3RNSO,2025-08-31,5.0,0.52,0,2025-09-20T15:02:39
B0CTB1BM3P,R23O64S7V415OX,2025-08-30,5.0,0.589,0,2025-09-20T15:02:39
B0CTB1BM3P,RWEHYVRPWG2IQ,2025-08-30,3.0,0.25,0,2025-09-20T15:02:39
B0CTB1BM3P,R3KY9A5CLLCEKZ,2025-08-29,5.0,0.183,0,2025-09-20T15:02:39
B0CTB1BM3P,R34V1H77YQTNS2,2025-08-23,2.0,-0.15,2,2025-09-20T15:02:39
B0CTB1BM3P,R1KTW1KEV864X,2025-08-22,1.0,-0.159,2,2025-09-20T15:02:39
B0CTB1BM3P,R230EQHGEVSWHL,2025-08-21,5.0,0.25,4,2025-09-20T15:02:39
B0CTB1BM3P,R2II1XQGZJFRTF,2025-08-20,3.0,0.293,0,2025-09-20T15:02:39
B0CTB1BM3P,R2LQLCFOI6X8H1,2025-08-19,5.0,0.675,0,2025-09-20T15:02:39
B0CTB1BM3P,RGHTEE0RET1NO,2025-08-17,5.0,0.1,0,2025-09-20T15:02:39
B0CTB1BM3P,R2BCII216DAHDX,2025-08-17,3.0,0.214,0,2025-09-20T15:02:39
B0CTB1BM3P,R3NMGQITP4INO9,2025-08-16,5.0,1.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R3A1AX6T5IB4N7,2025-08-16,5.0,0.33,1,2025-09-20T15:02:39
B0CTB1BM3P,R2B1N8V4BR4UJ6,2025-08-15,5.0,0.433,0,2025-09-20T15:02:39
B0CTB1BM3P,R1A86WRRDZRVGV,2025-08-15,1.0,0.075,0,2025-09-20T15:02:39
B0CTB1BM3P,R12WEY6QL9DXMQ,2025-08-15,4.0,0.152,0,2025-09-20T15:02:39
B0CTB1BM3P,R14P4CGA9D18VM,2025-08-15,5.0,0.6,0,2025-09-20T15:02:39
B0CTB1BM3P,RDUIFYFLZRBZX,2025-08-14,5.0,0.329,0,2025-09-20T15:02:39
B0CTB1BM3P,R3TMA25BIY6GYV,2025-08-14,2.0,0.117,0,2025-09-20T15:02:39
B0CTB1BM3P,R2GF12O10UJ6R5,2025-08-14,5.0,0.336,0,2025-09-20T15:02:39
B0CTB1BM3P,R3058IYUC8HM1D,2025-08-14,5.0,0.533,0,2025-09-20T15:02:39
B0CTB1BM3P,RR25S8T1JXENH,2025-08-13,5.0,0.439,0,2025-09-20T15:02:39
B0CTB1BM3P,R3HE28HGPHMBUT,2025-08-13,5.0,0.505,0,2025-09-20T15:02:39
B0CTB1BM3P,R2EY2AXOO6JFP7,2025-08-12,4.0,0.1,0,2025-09-20T15:02:39
B0CTB1BM3P,RACDZ48VXZC40,2025-08-12,5.0,0.344,0,2025-09-20T15:02:39
B0CTB1BM3P,R1SAAWVJY8QZ52,2025-08-11,5.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R2CSZTGI8F85KQ,2025-08-10,2.0,-0.092,0,2025-09-20T15:02:39
B0CTB1BM3P,R58JH3CPA3CQZ,2025-08-09,5.0,0.673,0,2025-09-20T15:02:39
B0CTB1BM3P,R7JZ27D7LGNIV,2025-08-08,5.0,0.34,0,2025-09-20T15:02:39
B0CTB1BM3P,R3DOYWPDMXM7KK,2025-08-08,4.0,0.425,0,2025-09-20T15:02:39
B0CTB1BM3P,R3IWDF9Z9BROHU,2025-08-07,5.0,0.678,0,2025-09-20T15:02:39
B0CTB1BM3P,R2P8YB169XJIW6,2025-08-07,3.0,0.45,1,2025-09-20T15:02:39
B0CTB1BM3P,RDCWXD5EJ1O5Q,2025-08-07,1.0,0.464,1,2025-09-20T15:02:39
B0CTB1BM3P,R3RRRYWJP8NXZI,2025-08-06,1.0,0.035,1,2025-09-20T15:02:39
B0CTB1BM3P,R24K8CYR50Q08S,2025-08-04,3.0,0.1,0,2025-09-20T15:02:39
B0CTB1BM3P,R2LEAOMIZL35TR,2025-08-04,5.0,0.8,0,2025-09-20T15:02:39
B0CTB1BM3P,R1ZXWVE6X5X5LZ,2025-08-03,3.0,0.3,0,2025-09-20T15:02:39
B0CTB1BM3P,R3SIKA2CDYHJKW,2025-08-03,2.0,0.2,1,2025-09-20T15:02:39
B0CTB1BM3P,R13WZGMJB95E35,2025-07-31,4.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R62EGFJEVLTGG,2025-07-30,4.0,1.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R3SVTB6UW7X8EY,2025-07-28,5.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R2NX9JASWGLW05,2025-07-28,5.0,0.246,0,2025-09-20T15:02:39
B0CTB1BM3P,R1OFXFZORVYAU9,2025-07-28,3.0,0.14,0,2025-09-20T15:02:39
B0CTB1BM3P,R2LGWFZ97R07ZH,2025-07-26,5.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R1MHHNIFK6SRSW,2025-07-25,1.0,0.032,0,2025-09-20T15:02:39
B0CTB1BM3P,R1FDI737DNNVRV,2025-07-25,1.0,-0.292,1,2025-09-20T15:02:39
B0CTB1BM3P,R35F1B6W769DCY,2025-07-24,5.0,1.0,0,2025-09-20T15:02:39
B0CTB1BM3P,R1UJY2JJ2VFN4X,2025-07-22,5.0,0.9,0,2025-09-20T15:02:39
B0CTB1BM3P,R3ADV2M6IV3NBX,2025-07-21,3.0,-0.014,0,2025-09-20T15:02:39
B0CTB1BM3P,R1BK5WBUP0I9GM,2025-07-21,4.0,0.1,0,2025-09-20T15:02:39
B0CTB1BM3P,R1HUDFLQP4M7AJ,2025-07-21,3.0,-0.077,0,2025-09-20T15:02:39
B0CTB1BM3P,RLG9KQ2ZVAGK8,2025-07-21,5.0,0.236,1,2025-09-20T15:02:39
B0CTB1BM3P,R21UPXEGWOQXCO,2025-07-19,4.0,0.085,0,2025-09-20T15:02:39
B0CTB1BM3P,R232AZ50411TK1,2025-07-19,5.0,0.442,1,2025-09-20T15:02:39
B0CTB1BM3P,R3NZVVF2DMWTN2,2025-07-18,1.0,0.333,0,2025-09-20T15:02:39
B0CTB1BM3P,R3TREQN5YDPSQE,2025-07-16,4.0,0.537,1,2025-09-20T15:02:39
B0CTB1BM3P,R3EYKDBUEUXFOZ,2025-07-16,5.0,0.183,1,2025-09-20T15:02:39
B0CTB1BM3P,R1NQR5C4CG7SKL,2025-07-14,5.0,0.727,0,2025-09-20T15:02:39
B0CTB1BM3P,R3GEBI3CH3CAY5,2025-07-14,5.0,0.31,1,2025-09-20T15:02:39
B0CTB1BM3P,R34LCEZD8EJZVK,2025-07-13,5.0,0.564,0,2025-09-20T15:02:39
B0CTB1BM3P,R3A0NT830F5BRZ,2025-07-10,4.0,0.299,0,2025-09-20T15:02:39
B0CTB1BM3P,R1JTP45LLZ2YDI,2025-07-09,5.0,0.401,0,2025-09-20T15:02:39
B0CTB1BM3P,R2BZT15MOHTFMD,2025-07-07,1.0,-0.379,1,2025-09-20T15:02:39
B0CTB1BM3P,R2400QH8Y43WYN,2025-07-07,2.0,0.172,0,2025-09-20T15:02:39
B0CTB1BM3P,R1C4OL87JGSFPY,2025-07-07,5.0,0.396,0,2025-09-20T15:02:39
B0CTB1BM3P,R14NGO16SMAJ2P,2025-07-05,5.0,0.4,0,2025-09-20T15:02:39
B0CTB1BM3P,R1CUOJD92L6QH,2025-07-04,2.0,-0.018,0,2025-09-20T15:02:39
B0CTB1BM3P,R36MPC4DCIMSHI,2025-07-03,1.0,0.214,0,2025-09-20T15:02:39
B0CTB1BM3P,R3RTMZ529N2ZK4,2025-07-03,2.0,0.002,1,2025-09-20T15:02:39
B0CTB1BM3P,R1QTLEJQI6NA05,2025-07-03,5.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,RP7NTH7YZ262N,2025-07-01,5.0,0.0,0,2025-09-20T15:02:39
B0CTB1BM3P,RQ191EACDIQ48,2025-07-01,5.0,1.0,0,2025-09-20T15:02:39
B0CTB1BM3P,RKAYX3O353OIE,2025-07-01,5.0,0.489,1,2025-09-20T15:02:39
B0CTB1BM3P,R2EBWY0CD8OE3E,2025-07-01,4.0,0.333,0,2025-09-20T15:02:39
B0CTB1BM3P,R14NQYX5CFBJU8,2025-06-30,4.0,0.075,4,2025-09-20T15:02:39
B0CTB1BM3P,RW89ZAOY98888,2025-06-30,5.0,0.18,29,2025-09-20T15:02:39
B0CTB1BM3P,R3DXA5VMUZDJH2,2025-06-29,2.0,-0.1,1,2025-09-20T15:02:39
B0CTB1BM3P,R3DFKA990KT5X2,2025-06-29,4.0,0.018,0,2025-09-20T15:02:39
B0DMP36MVC,R1O03MD4UBCPLH,2025-09-18,5.0,0.35,0,2025-09-20T15:02:39
B0DMP36MVC,R1UMVB81WXUK41,2025-09-18,5.0,0.5,0,2025-09-20T15:02:39
B0DMP36MVC,R5HZ8D9VYEHK7,2025-09-17,5.0,0.3,0,2025-09-20T15:02:39
B0DMP36MVC,R161722UY54F1M,2025-09-16,5.0,0.6,0,2025-09-20T15:02:39
B0DMP36MVC,R3INYLGU0NOLQ2,2025-09-16,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R2OZ5WUR51JKV5,2025-09-16,1.0,0.071,0,2025-09-20T15:02:39
B0DMP36MVC,R5EA6YPE2IT0U,2025-09-16,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1YX9SPSNA3PCE,2025-09-15,5.0,0.299,0,2025-09-20T15:02:39
B0DMP36MVC,RFMPJNGW5QW3Q,2025-09-15,5.0,0.625,0,2025-09-20T15:02:39
B0DMP36MVC,RY9HZTVX2JP3B,2025-09-15,3.0,0.292,0,2025-09-20T15:02:39
B0DMP36MVC,R32PPVAWXDEMJG,2025-09-15,5.0,0.475,0,2025-09-20T15:02:39
B0DMP36MVC,R371PF5FPQQYNK,2025-09-15,5.0,0.454,0,2025-09-20T15:02:39
B0DMP36MVC,R3LZU5Y7OIUHS1,2025-09-14,5.0,0.67,0,2025-09-20T15:02:39
B0DMP36MVC,R3U2MZJLW5LJRB,2025-09-14,5.0,0.7,0,2025-09-20T15:02:39
B0DMP36MVC,R2QOLB5MENTQAK,2025-09-14,5.0,0.25,0,2025-09-20T15:02:39
B0DMP36MVC,RPWZ1Q6OIW4C5,2025-09-14,1.0,0.408,1,2025-09-20T15:02:39
B0DMP36MVC,RFWXP8GE0O782,2025-09-13,5.0,0.533,0,2025-09-20T15:02:39
B0DMP36MVC,RBSJQH4ZNQ384,2025-09-13,5.0,0.333,0,2025-09-20T15:02:39
B0DMP36MVC,RQKRIYSO80ZX9,2025-09-13,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,RVO7RF20B70XP,2025-09-13,5.0,0.91,0,2025-09-20T15:02:39
B0DMP36MVC,R3GDNE1J351DN,2025-09-12,5.0,0.8,0,2025-09-20T15:02:39
B0DMP36MVC,R23LDPF9UUZU0V,2025-09-12,4.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R39ZLUOI8PCKYD,2025-09-12,1.0,0.109,0,2025-09-20T15:02:39
B0DMP36MVC,R3J6HGLDR92WLG,2025-09-12,5.0,0.775,0,2025-09-20T15:02:39
B0DMP36MVC,R2TG6WHQZ4HVEK,2025-09-12,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R248YO9ZPK3TCQ,2025-09-11,5.0,0.5,0,2025-09-20T15:02:39
B0DMP36MVC,R3EU7MRK8E08YN,2025-09-11,2.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R2X1GIYXIA3J6L,2025-09-11,1.0,-0.3,0,2025-09-20T15:02:39
B0DMP36MVC,R22NW114SOR930,2025-09-11,3.0,0.5,0,2025-09-20T15:02:39
B0DMP36MVC,R31B1YOUXBYMQ,2025-09-11,4.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R38MKS6A38T5Q,2025-09-10,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R7P718UZDDO8W,2025-09-10,1.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R9N3BWP33BZWE,2025-09-09,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,RWDEJ806QE9E8,2025-09-09,2.0,0.067,0,2025-09-20T15:02:39
B0DMP36MVC,R1FV7M8KK1X6HW,2025-09-08,4.0,0.467,0,2025-09-20T15:02:39
B0DMP36MVC,R115QLNEP54CKP,2025-09-08,5.0,0.1,0,2025-09-20T15:02:39
B0DMP36MVC,R3BW46UDM7Q1I7,2025-09-07,5.0,0.391,0,2025-09-20T15:02:39
B0DMP36MVC,RU19V67UTKJRP,2025-09-06,5.0,0.372,2,2025-09-20T15:02:39
B0DMP36MVC,R1V0JZGB0HTIM2,2025-09-06,5.0,0.346,0,2025-09-20T15:02:39
B0DMP36MVC,R31BQFCMN2VP55,2025-09-06,4.0,0.655,0,2025-09-20T15:02:39
B0DMP36MVC,RA2L29RPSS27P,2025-09-05,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1UYD2ZUB713V7,2025-09-05,5.0,0.44,0,2025-09-20T15:02:39
B0DMP36MVC,R2PAMU98BWIU32,2025-09-05,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,RZQ8JSJO36DI5,2025-09-05,5.0,0.905,0,2025-09-20T15:02:39
B0DMP36MVC,R1VACPYVP3DYD9,2025-09-04,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R2ET5A41QYI5K4,2025-09-04,5.0,0.417,1,2025-09-20T15:02:39
B0DMP36MVC,RS1HILZK1ESA0,2025-09-04,5.0,0.5,0,2025-09-20T15:02:39
B0DMP36MVC,R3PGXTBNALA9OV,2025-09-03,5.0,0.463,0,2025-09-20T15:02:39
B0DMP36MVC,R2R3G87Q55U6RV,2025-09-03,5.0,0.66,0,2025-09-20T15:02:39
B0DMP36MVC,R1QUDUXC4YR0AT,2025-09-02,5.0,0.767,0,2025-09-20T15:02:39
B0DMP36MVC,R33XF3M1BMQV22,2025-09-02,5.0,0.261,0,2025-09-20T15:02:39
B0DMP36MVC,R4KG7EPE0FTP1,2025-09-02,5.0,0.174,0,2025-09-20T15:02:39
B0DMP36MVC,R2T6M5QXDMDMRC,2025-09-02,5.0,0.65,0,2025-09-20T15:02:39
B0DMP36MVC,R2THSLL92NY3NT,2025-09-01,5.0,0.7,0,2025-09-20T15:02:39
B0DMP36MVC,R1PBVXQTHQH69O,2025-09-01,5.0,0.269,0,2025-09-20T15:02:39
B0DMP36MVC,R2E9YTZUS9KV75,2025-09-01,5.0,0.1,0,2025-09-20T15:02:39
B0DMP36MVC,RSOQSSGMSS0DQ,2025-08-31,5.0,0.483,0,2025-09-20T15:02:39
B0DMP36MVC,R1APPMWL4IJV8V,2025-08-31,5.0,0.4,0,2025-09-20T15:02:39
B0DMP36MVC,R1T2BGQNQ2JHHV,2025-08-31,5.0,0.6,0,2025-09-20T15:02:39
B0DMP36MVC,RQ7IUTOYKLO9Y,2025-08-31,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1MC3MXLKUCSM9,2025-08-31,5.0,0.133,0,2025-09-20T15:02:39
B0DMP36MVC,R2Y75R9OKFTWA9,2025-08-30,5.0,0.26,0,2025-09-20T15:02:39
B0DMP36MVC,R2M5AP9F9PO2BZ,2025-08-30,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R2URA5V3M1KSVS,2025-08-29,4.0,0.36,1,2025-09-20T15:02:39
B0DMP36MVC,R39MDQ9TC2OC8P,2025-08-29,3.0,0.05,0,2025-09-20T15:02:39
B0DMP36MVC,RIPONM3M2SDMO,2025-08-28,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R2Y3VA9WRKLRQU,2025-08-28,5.0,0.25,0,2025-09-20T15:02:39
B0DMP36MVC,RJ221RGRN4JA8,2025-08-27,5.0,0.7,0,2025-09-20T15:02:39
B0DMP36MVC,R2KF423FOGF6LD,2025-08-26,4.0,0.383,1,2025-09-20T15:02:39
B0DMP36MVC,R109XR8SQDDYQM,2025-08-26,1.0,0.4,1,2025-09-20T15:02:39
B0DMP36MVC,R3IAMZMXTCDQL0,2025-08-26,2.0,0.781,0,2025-09-20T15:02:39
B0DMP36MVC,R2RB0SV9WCX7ML,2025-08-26,5.0,0.4,0,2025-09-20T15:02:39
B0DMP36MVC,RMK6G3K5W66QY,2025-08-25,5.0,0.6,0,2025-09-20T15:02:39
B0DMP36MVC,R1JA22C8F0UMB9,2025-08-25,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R29YVTS7PTUR7Z,2025-08-25,4.0,0.212,0,2025-09-20T15:02:39
B0DMP36MVC,RUR9Y6AJT3LN1,2025-08-25,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R3I1LD5OEFK12O,2025-08-24,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,RD423ISB5N1D7,2025-08-24,5.0,0.4,0,2025-09-20T15:02:39
B0DMP36MVC,RTXTOGHKRFTGH,2025-08-23,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,RH93V0RKBSW8O,2025-08-22,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1ZBX6L0GE5B9A,2025-08-22,5.0,0.22,4,2025-09-20T15:02:39
B0DMP36MVC,R3NHAYPJUMBZ0M,2025-08-22,5.0,0.5,0,2025-09-20T15:02:39
B0DMP36MVC,R3DGP8E3XIGQG7,2025-08-21,5.0,1.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1OBAZHNRSEM1L,2025-08-21,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,RIDM2SEXFQPM4,2025-08-20,5.0,0.8,0,2025-09-20T15:02:39
B0DMP36MVC,RKLZM1B0UVHYT,2025-08-19,1.0,0.338,1,2025-09-20T15:02:39
B0DMP36MVC,R2RAW0AIC9YIIM,2025-08-19,5.0,0.487,0,2025-09-20T15:02:39
B0DMP36MVC,R8S9N2N8Y5JG6,2025-08-19,1.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1M2RIHVWODG5M,2025-08-18,5.0,0.27,0,2025-09-20T15:02:39
B0DMP36MVC,RNKBY9FLJ78F5,2025-08-18,5.0,0.91,0,2025-09-20T15:02:39
B0DMP36MVC,R148FJUZQMIODP,2025-08-18,4.0,0.3,0,2025-09-20T15:02:39
B0DMP36MVC,RXVLSI4G6EJXB,2025-08-18,5.0,0.37,0,2025-09-20T15:02:39
B0DMP36MVC,R2HPCTMRJLPSN9,2025-08-17,1.0,0.25,0,2025-09-20T15:02:39
B0DMP36MVC,RFZYJO9L1HGPN,2025-08-17,4.0,0.6,0,2025-09-20T15:02:39
B0DMP36MVC,R16G99AUB1V3RQ,2025-08-17,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1SJ1N0REC468Y,2025-08-15,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R2Q38022BQEV1H,2025-08-15,5.0,0.92,0,2025-09-20T15:02:39
B0DMP36MVC,REWZBZR69SF32,2025-08-14,2.0,0.51,0,2025-09-20T15:02:39
B0DMP36MVC,R224GUMZB9ZJ4C,2025-08-14,5.0,0.0,0,2025-09-20T15:02:39
B0DMP36MVC,R1V610JB86OOPL,2025-08-14,4.0,0.0,0,2025-09-20T15:02:39
B0CMFXR4W5,R1HS0BXXTE38NN,2025-09-01,5.0,0.403,0,2025-09-20T15:02:39
B0CMFXR4W5,R2PU9EFWNHDYPA,2025-08-08,5.0,0.356,0,2025-09-20T15:02:39
B0CMFXR4W5,R1F918611C0R3X,2025-07-14,4.0,0.0,0,2025-09-20T15:02:39
B0CMFXR4W5,RT4GGUKZQB50L,2025-07-10,4.0,0.105,0,2025-09-20T15:02:39
B0CMFXR4W5,R2GKUPSYY9HV91,2025-07-04,5.0,0.7,0,2025-09-20T15:02:39
B0CMFXR4W5,RWJXOGGQWGJ34,2025-06-13,5.0,0.0,0,2025-09-20T15:02:39
B0CMFXR4W5,RP28PASBLS8J,2025-06-12,5.0,0.55,0,2025-09-20T15:02:39
B0CMFXR4W5,R27OSUPD3GR67M,2025-05-30,5.0,0.37,0,2025-09-20T15:02:39
